system,N,run,num_solutions,rewrite_time_ms,solver_time_ms,solution_translation_time_ms,conjure_solve_e2e_ms
conjure,21,8,0,781.8281,0.0,0.0,0.0
conjure,21,9,0,815.8781,0.0,0.0,0.0
conjure,21,10,0,784.0181,0.0,0.0,0.0
conjure,22,1,0,782.7885,0.0,0.0,0.0
conjure,22,2,0,742.1869,0.0,0.0,0.0
conjure,22,3,0,749.7248,0.0,0.0,0.0
conjure,22,4,0,768.4829,0.0,0.0,0.0
conjure,22,5,0,782.6024,0.0,0.0,0.0
conjure,22,6,0,742.2757,0.0,0.0,0.0
conjure,22,7,0,739.8639,0.0,0.0,0.0
conjure,22,8,0,761.3853,0.0,0.0,0.0
conjure,22,9,0,725.2318,0.0,0.0,0.0
conjure,22,10,0,785.1863,0.0,0.0,0.0
conjure,23,1,0,749.3984,0.0,0.0,0.0
conjure,23,2,0,782.6251,0.0,0.0,0.0
conjure,23,3,0,750.1818,0.0,0.0,0.0
conjure,23,4,0,774.6749,0.0,0.0,0.0
conjure,23,5,0,812.5418,0.0,0.0,0.0
conjure,23,6,0,794.7695,0.0,0.0,0.0
conjure,23,7,0,776.2062,0.0,0.0,0.0
conjure,23,8,0,766.0363,0.0,0.0,0.0
conjure,23,9,0,758.8716,0.0,0.0,0.0
conjure,23,10,0,781.6651,0.0,0.0,0.0
conjure,24,1,0,763.8475,0.0,0.0,0.0
conjure,24,2,0,850.3785,0.0,0.0,0.0
conjure,24,3,0,781.8392,0.0,0.0,0.0
conjure,24,4,0,796.7859,0.0,0.0,0.0
conjure,24,5,0,796.9984,0.0,0.0,0.0
conjure,24,6,0,802.242,0.0,0.0,0.0
conjure,24,7,0,842.5976,0.0,0.0,0.0
conjure,24,8,0,785.5837,0.0,0.0,0.0
conjure,24,9,0,831.4275,0.0,0.0,0.0
conjure,24,10,0,802.2537,0.0,0.0,0.0
conjure,25,1,0,797.1564,0.0,0.0,0.0
conjure,25,2,0,764.3907,0.0,0.0,0.0
conjure,25,3,0,784.1505,0.0,0.0,0.0
conjure,25,4,0,775.6419,0.0,0.0,0.0
conjure,25,5,0,770.396,0.0,0.0,0.0
conjure,25,6,0,769.8569,0.0,0.0,0.0
conjure,25,7,0,752.6713,0.0,0.0,0.0
conjure,25,8,0,769.9922,0.0,0.0,0.0
conjure,25,9,0,800.4899,0.0,0.0,0.0
conjure,25,10,0,759.6599,0.0,0.0,0.0
conjure,26,1,0,801.3251,0.0,0.0,0.0
conjure,26,2,0,763.1451,0.0,0.0,0.0
conjure,26,3,0,827.5465,0.0,0.0,0.0
conjure,26,4,0,820.9798,0.0,0.0,0.0
